productId,Member_number,Date,items,productName,price,Category
4,3324,07-05-2014,2,other vegetables,0.8,Fresh Food
35,2149,16-08-2014,2,sugar,1.2,Bakery & Sweets
32,4380,12-08-2014,3,red/blush wine,12.2,Beverages
83,3268,23-01-2014,3,white bread,0.3,Bakery & Sweets
135,2562,13-07-2014,3,meat spreads,7.8,Fresh Food
22,4092,19-06-2014,2,root vegetables,1.8,Fresh Food
138,1486,02-12-2014,3,candles,2.7,Household & Hygiene
24,2538,15-10-2014,3,pastry,3.1,Bakery & Sweets
114,1254,03-03-2014,1,napkins,21.8,Household & Hygiene
38,2716,09-06-2014,3,soda,0.8,Beverages
20,4101,27-11-2014,1,brown bread,0.8,Bakery & Sweets
69,4259,20-12-2014,2,domestic eggs,1.25,Fresh Food
69,2252,08-08-2014,3,domestic eggs,1.25,Fresh Food
129,4705,18-02-2014,1,mayonnaise,1.8,Specialty & Seasonal
16,3882,15-08-2014,1,butter milk,6.1,Dairy
56,1919,06-12-2014,1,white wine,14.2,Beverages
105,3915,09-08-2014,2,bathroom cleaner,5.8,Household & Hygiene
22,1115,31-07-2014,3,root vegetables,1.8,Fresh Food
71,1260,04-10-2014,2,shopping bags,5.12,Household & Hygiene
14,3107,13-12-2014,1,chocolate,11.5,Bakery & Sweets
158,4196,03-02-2014,2,flower (seeds),6.8,Household & Hygiene
136,3303,10-01-2014,2,dishes,6.8,Specialty & Seasonal
71,1575,20-09-2014,1,shopping bags,5.12,Household & Hygiene
71,3390,02-12-2014,3,shopping bags,5.12,Household & Hygiene
75,3487,22-05-2014,3,frozen vegetables,2.5,Frozen & Processed Food
17,4373,16-05-2014,2,bottled water,0.5,Beverages
104,3348,29-10-2014,3,cat food,11.2,Pet Care
26,2030,29-01-2014,1,berries,10.8,Fresh Food
71,2836,04-10-2014,3,shopping bags,5.12,Household & Hygiene
4,3364,14-07-2014,2,other vegetables,0.8,Fresh Food
152,3366,28-05-2014,1,softener,11.8,Household & Hygiene
77,3929,10-01-2014,1,dish cleaner,2.5,Household & Hygiene
22,1017,21-02-2014,1,root vegetables,1.8,Fresh Food
71,1456,12-08-2014,2,shopping bags,5.12,Household & Hygiene
17,3344,21-01-2014,2,bottled water,0.5,Beverages
38,4649,06-01-2014,3,soda,0.8,Beverages
32,4566,31-10-2014,2,red/blush wine,12.2,Beverages
74,1922,07-01-2014,1,whipped/sour cream,5.5,Dairy
5,3090,19-03-2014,2,rolls/buns,1.2,Bakery & Sweets
145,3383,13-11-2014,2,syrup,4.3,Beverages
73,3284,27-01-2014,3,oil,3.4,Pantry Staples
135,3905,03-02-2014,1,meat spreads,7.8,Fresh Food
75,3768,31-07-2014,3,frozen vegetables,2.5,Frozen & Processed Food
14,3464,30-06-2014,3,chocolate,11.5,Bakery & Sweets
64,2742,07-07-2014,3,UHT-milk,2.1,Dairy
65,2019,10-06-2014,1,candy,3.6,Bakery & Sweets
38,3131,03-12-2014,3,soda,0.8,Beverages
71,3502,15-06-2014,1,shopping bags,5.12,Household & Hygiene
69,3077,01-04-2014,3,domestic eggs,1.25,Fresh Food
5,1298,26-07-2014,3,rolls/buns,1.2,Bakery & Sweets
74,2740,16-06-2014,1,whipped/sour cream,5.5,Dairy
142,2933,01-08-2014,2,seasonal products,5.4,Specialty & Seasonal
71,4650,12-07-2014,3,shopping bags,5.12,Household & Hygiene
134,3622,28-09-2014,2,cereals,4.5,Snacks
38,4526,17-12-2014,3,soda,0.8,Beverages
38,4467,11-12-2014,2,soda,0.8,Beverages
17,1302,22-11-2014,2,bottled water,0.5,Beverages
154,2322,15-02-2014,2,cake bar,2.4,Bakery & Sweets
38,2212,08-06-2014,2,soda,0.8,Beverages
122,1905,31-01-2014,2,soups,4.5,Frozen & Processed Food
17,3413,27-10-2014,1,bottled water,0.5,Beverages
75,3437,07-11-2014,2,frozen vegetables,2.5,Frozen & Processed Food
34,2758,26-05-2014,1,flour,2.1,Pantry Staples
71,3942,18-04-2014,3,shopping bags,5.12,Household & Hygiene
20,2479,09-03-2014,1,brown bread,0.8,Bakery & Sweets
50,4773,16-12-2014,2,bottled beer,1.8,Beverages
14,4480,12-06-2014,1,chocolate,11.5,Bakery & Sweets
27,2562,17-05-2014,2,coffee,8.5,Beverages
44,2069,12-11-2014,1,newspapers,3.2,Specialty & Seasonal
124,4646,11-12-2014,3,specialty fat,4.5,Pantry Staples
100,4960,28-10-2014,2,chewing gum,0.5,Specialty & Seasonal
96,2278,15-03-2014,2,hygiene articles,7.5,Household & Hygiene
5,1154,15-05-2014,1,rolls/buns,1.2,Bakery & Sweets
22,4536,11-05-2014,1,root vegetables,1.8,Fresh Food
70,2982,22-10-2014,1,margarine,3.5,Pantry Staples
35,3098,29-05-2014,1,sugar,1.2,Bakery & Sweets
73,1523,20-03-2014,1,oil,3.4,Pantry Staples
5,1796,15-11-2014,2,rolls/buns,1.2,Bakery & Sweets
22,2086,02-12-2014,3,root vegetables,1.8,Fresh Food
62,1770,15-05-2014,1,pickled vegetables,2.7,Fresh Food
4,2801,17-06-2014,2,other vegetables,0.8,Fresh Food
75,3848,16-01-2014,3,frozen vegetables,2.5,Frozen & Processed Food
44,1682,18-01-2014,3,newspapers,3.2,Specialty & Seasonal
14,1793,30-09-2014,1,chocolate,11.5,Bakery & Sweets
5,4831,29-07-2014,2,rolls/buns,1.2,Bakery & Sweets
18,3451,08-06-2014,2,yogurt,2.2,Dairy
17,1791,02-10-2014,2,bottled water,0.5,Beverages
17,1352,03-03-2014,2,bottled water,0.5,Beverages
71,3003,22-04-2014,2,shopping bags,5.12,Household & Hygiene
20,2067,03-07-2014,3,brown bread,0.8,Bakery & Sweets
44,2042,19-12-2014,3,newspapers,3.2,Specialty & Seasonal
56,2303,30-07-2014,3,white wine,14.2,Beverages
16,1768,22-07-2014,2,butter milk,6.1,Dairy
16,2139,02-03-2014,3,butter milk,6.1,Dairy
45,1917,09-10-2014,3,curd,9.8,Dairy
45,1418,21-06-2014,1,curd,9.8,Dairy
17,2134,17-01-2014,3,bottled water,0.5,Beverages
84,3354,14-05-2014,1,female sanitary products,2.5,Personal Care
5,4109,05-12-2014,2,rolls/buns,1.2,Bakery & Sweets
160,1377,11-12-2014,2,tea,8.7,Beverages
70,4360,27-09-2014,2,margarine,3.5,Pantry Staples
126,2590,27-08-2014,2,snack products,0.9,Snacks
26,2358,08-08-2014,3,berries,10.8,Fresh Food
32,2191,22-10-2014,1,red/blush wine,12.2,Beverages
22,2719,18-12-2014,2,root vegetables,1.8,Fresh Food
25,1908,29-10-2014,2,canned beer,1.1,Beverages
17,1410,11-02-2014,1,bottled water,0.5,Beverages
18,2815,05-08-2014,1,yogurt,2.2,Dairy
83,3304,15-11-2014,1,white bread,0.3,Bakery & Sweets
58,1608,14-01-2014,1,ice cream,1.8,Frozen & Processed Food
32,1427,04-02-2014,1,red/blush wine,12.2,Beverages
27,1709,22-08-2014,3,coffee,8.5,Beverages
70,1342,20-08-2014,1,margarine,3.5,Pantry Staples
77,3593,11-03-2014,3,dish cleaner,2.5,Household & Hygiene
64,1057,08-06-2014,1,UHT-milk,2.1,Dairy
12,2288,16-10-2014,1,fruit/vegetable juice,2.1,Beverages
22,1922,07-11-2014,2,root vegetables,1.8,Fresh Food
15,3166,22-06-2014,2,specialty bar,5.2,Bakery & Sweets
11,3733,23-05-2014,2,butter,3.2,Dairy
119,1837,27-02-2014,2,long life bakery product,9.9,Bakery & Sweets
2,2619,24-12-2014,2,whole milk,1.8,Dairy
36,1657,29-04-2014,2,frozen meals,9.7,Frozen & Processed Food
50,3919,08-02-2014,1,bottled beer,1.8,Beverages
81,2354,20-08-2014,1,Instant food products,0.6,Frozen & Processed Food
114,4018,23-11-2014,2,napkins,21.8,Household & Hygiene
99,4968,05-11-2014,2,canned vegetables,5.7,Frozen & Processed Food
49,1050,15-02-2014,2,beverages,1.1,Beverages
24,1540,27-11-2014,1,pastry,3.1,Bakery & Sweets
43,1101,25-12-2014,2,sparkling wine,12.5,Beverages
40,4354,30-07-2014,2,grapes,9.4,Fresh Food
24,2038,23-07-2014,1,pastry,3.1,Bakery & Sweets
103,2853,26-10-2014,1,semi-finished bread,1.1,Frozen & Processed Food
58,4830,04-01-2014,3,ice cream,1.8,Frozen & Processed Food
14,4434,29-11-2014,2,chocolate,11.5,Bakery & Sweets
83,2400,08-03-2014,1,white bread,0.3,Bakery & Sweets
114,3918,20-03-2014,3,napkins,21.8,Household & Hygiene
116,1062,26-01-2014,1,sauces,2.45,Pantry Staples
4,1866,14-08-2014,3,other vegetables,0.8,Fresh Food
44,3389,20-07-2014,3,newspapers,3.2,Specialty & Seasonal
12,3082,21-05-2014,2,fruit/vegetable juice,2.1,Beverages
27,4363,30-05-2014,2,coffee,8.5,Beverages
5,1941,29-01-2014,3,rolls/buns,1.2,Bakery & Sweets
50,3932,07-05-2014,2,bottled beer,1.8,Beverages
46,3787,02-03-2014,1,pasta,3.1,Pantry Staples
76,2196,28-06-2014,1,sliced cheese,4.2,Dairy
148,1587,01-09-2014,3,skin care,10.3,Personal Care
100,4066,01-11-2014,3,chewing gum,0.5,Specialty & Seasonal
17,2733,05-05-2014,1,bottled water,0.5,Beverages
104,4656,19-06-2014,1,cat food,11.2,Pet Care
115,3107,12-12-2014,3,waffles,2.5,Bakery & Sweets
74,1171,01-03-2014,1,whipped/sour cream,5.5,Dairy
80,3321,19-04-2014,1,salty snack,0.5,Snacks
24,3908,27-04-2014,3,pastry,3.1,Bakery & Sweets
50,2916,06-12-2014,2,bottled beer,1.8,Beverages
5,2334,03-02-2014,1,rolls/buns,1.2,Bakery & Sweets
119,1736,10-09-2014,2,long life bakery product,9.9,Bakery & Sweets
17,2663,13-05-2014,2,bottled water,0.5,Beverages
45,2689,27-08-2014,1,curd,9.8,Dairy
85,1174,29-12-2014,2,cling film/bags,2.2,Household & Hygiene
38,3194,22-10-2014,3,soda,0.8,Beverages
110,1661,29-08-2014,1,frozen fruits,2.5,Frozen & Processed Food
6,4956,20-11-2014,1,pot plants,3.5,Household & Hygiene
12,3668,11-08-2014,2,fruit/vegetable juice,2.1,Beverages
13,3816,24-10-2014,1,packaged fruit/vegetables,3.5,Fresh Food
45,3077,15-05-2014,1,curd,9.8,Dairy
17,2542,01-01-2014,2,bottled water,0.5,Beverages
128,1245,12-07-2014,2,soft cheese,7.2,Dairy
45,3571,03-02-2014,1,curd,9.8,Dairy
101,1427,12-02-2014,1,canned fish,2.1,Frozen & Processed Food
115,3050,11-11-2014,3,waffles,2.5,Bakery & Sweets
2,2550,27-02-2014,3,whole milk,1.8,Dairy
51,3524,05-09-2014,1,dessert,1.15,Bakery & Sweets
24,4626,02-07-2014,1,pastry,3.1,Bakery & Sweets
22,2178,14-04-2014,3,root vegetables,1.8,Fresh Food
71,1526,21-07-2014,2,shopping bags,5.12,Household & Hygiene
59,3075,09-02-2014,1,hard cheese,4.5,Dairy
38,1381,01-01-2014,3,soda,0.8,Beverages
74,2361,04-01-2014,3,whipped/sour cream,5.5,Dairy
64,3507,09-08-2014,1,UHT-milk,2.1,Dairy
45,1225,03-03-2014,1,curd,9.8,Dairy
17,4745,28-03-2014,3,bottled water,0.5,Beverages
75,4623,25-06-2014,1,frozen vegetables,2.5,Frozen & Processed Food
50,2727,29-05-2014,2,bottled beer,1.8,Beverages
114,4147,25-08-2014,1,napkins,21.8,Household & Hygiene
36,4223,20-03-2014,3,frozen meals,9.7,Frozen & Processed Food
16,2604,03-04-2014,3,butter milk,6.1,Dairy
22,2591,10-12-2014,1,root vegetables,1.8,Fresh Food
17,3662,16-02-2014,3,bottled water,0.5,Beverages
5,3719,03-10-2014,2,rolls/buns,1.2,Bakery & Sweets
5,2535,01-04-2014,1,rolls/buns,1.2,Bakery & Sweets
114,2323,06-09-2014,1,napkins,21.8,Household & Hygiene
78,2003,30-11-2014,3,baking powder,1.8,Pantry Staples
136,4646,30-03-2014,2,dishes,6.8,Specialty & Seasonal
4,3277,31-10-2014,1,other vegetables,0.8,Fresh Food
4,1910,20-05-2014,3,other vegetables,0.8,Fresh Food
24,2521,22-03-2014,1,pastry,3.1,Bakery & Sweets
5,4510,22-10-2014,2,rolls/buns,1.2,Bakery & Sweets
12,4451,23-11-2014,3,fruit/vegetable juice,2.1,Beverages
1,3539,09-05-2014,1,tropical fruit,7.8,Fresh Food
69,3206,07-07-2014,3,domestic eggs,1.25,Fresh Food
22,1748,12-03-2014,3,root vegetables,1.8,Fresh Food
114,4554,20-07-2014,2,napkins,21.8,Household & Hygiene
20,4449,25-09-2014,2,brown bread,0.8,Bakery & Sweets
104,1932,02-08-2014,1,cat food,11.2,Pet Care
20,4228,26-06-2014,3,brown bread,0.8,Bakery & Sweets
53,1190,10-09-2014,3,specialty chocolate,18.8,Bakery & Sweets
4,1814,28-06-2014,3,other vegetables,0.8,Fresh Food
11,1815,27-06-2014,1,butter,3.2,Dairy
5,4637,28-08-2014,2,rolls/buns,1.2,Bakery & Sweets
74,4712,14-12-2014,2,whipped/sour cream,5.5,Dairy
20,4539,31-03-2014,3,brown bread,0.8,Bakery & Sweets
71,2388,19-11-2014,1,shopping bags,5.12,Household & Hygiene
5,2131,22-09-2014,3,rolls/buns,1.2,Bakery & Sweets
5,1422,26-02-2014,2,rolls/buns,1.2,Bakery & Sweets
4,1304,07-06-2014,3,other vegetables,0.8,Fresh Food
17,2269,26-05-2014,3,bottled water,0.5,Beverages
33,4288,20-06-2014,3,frozen potato products,3.0,Frozen & Processed Food
51,1061,23-10-2014,2,dessert,1.15,Bakery & Sweets
83,4093,08-07-2014,1,white bread,0.3,Bakery & Sweets
59,4937,30-09-2014,3,hard cheese,4.5,Dairy
85,1384,28-09-2014,2,cling film/bags,2.2,Household & Hygiene
111,3442,02-03-2014,3,brandy,15.8,Beverages
5,1446,02-09-2014,1,rolls/buns,1.2,Bakery & Sweets
2,3901,14-02-2014,3,whole milk,1.8,Dairy
4,1002,09-02-2014,1,other vegetables,0.8,Fresh Food
53,4437,04-11-2014,2,specialty chocolate,18.8,Bakery & Sweets
38,3905,11-05-2014,1,soda,0.8,Beverages
60,2956,23-10-2014,1,cream cheese,6.3,Dairy
100,3090,23-01-2014,2,chewing gum,0.5,Specialty & Seasonal
71,3305,24-08-2014,1,shopping bags,5.12,Household & Hygiene
62,2893,16-04-2014,1,pickled vegetables,2.7,Fresh Food
66,3916,22-05-2014,2,onions,1.3,Fresh Food
2,1770,23-04-2014,1,whole milk,1.8,Dairy
24,1303,28-10-2014,1,pastry,3.1,Bakery & Sweets
71,2846,26-10-2014,3,shopping bags,5.12,Household & Hygiene
4,4143,14-01-2014,1,other vegetables,0.8,Fresh Food
4,3166,08-11-2014,1,other vegetables,0.8,Fresh Food
38,2679,31-08-2014,1,soda,0.8,Beverages
27,3229,16-11-2014,2,coffee,8.5,Beverages
17,4720,20-06-2014,1,bottled water,0.5,Beverages
18,3227,21-07-2014,2,yogurt,2.2,Dairy
38,2463,14-01-2014,2,soda,0.8,Beverages
45,4079,18-03-2014,1,curd,9.8,Dairy
2,4234,10-06-2014,1,whole milk,1.8,Dairy
45,4487,29-07-2014,1,curd,9.8,Dairy
72,2925,25-08-2014,1,salt,0.7,Pantry Staples
28,2638,06-01-2014,1,misc. beverages,1.2,Beverages
41,3543,13-09-2014,1,processed cheese,6.4,Dairy
74,2763,18-05-2014,1,whipped/sour cream,5.5,Dairy
12,1331,06-04-2014,2,fruit/vegetable juice,2.1,Beverages
3,4338,09-10-2014,3,pip fruit,3.0,Fresh Food
85,3268,03-11-2014,2,cling film/bags,2.2,Household & Hygiene
154,3985,22-06-2014,1,cake bar,2.4,Bakery & Sweets
22,4659,22-01-2014,3,root vegetables,1.8,Fresh Food
80,1838,19-06-2014,3,salty snack,0.5,Snacks
45,1652,19-06-2014,1,curd,9.8,Dairy
71,3737,03-01-2014,1,shopping bags,5.12,Household & Hygiene
118,1886,13-09-2014,2,chocolate marshmallow,4.13,Bakery & Sweets
128,4784,28-10-2014,3,soft cheese,7.2,Dairy
62,4546,18-10-2014,3,pickled vegetables,2.7,Fresh Food
11,1471,31-07-2014,1,butter,3.2,Dairy
70,4084,19-04-2014,1,margarine,3.5,Pantry Staples
59,2040,10-04-2014,3,hard cheese,4.5,Dairy
118,1797,18-01-2014,3,chocolate marshmallow,4.13,Bakery & Sweets
38,3076,22-02-2014,1,soda,0.8,Beverages
45,4975,10-02-2014,1,curd,9.8,Dairy
18,3526,10-07-2014,1,yogurt,2.2,Dairy
51,4571,25-08-2014,2,dessert,1.15,Bakery & Sweets
24,3476,02-04-2014,2,pastry,3.1,Bakery & Sweets
25,4398,28-08-2014,1,canned beer,1.1,Beverages
95,3115,22-09-2014,2,frozen fish,5.8,Frozen & Processed Food
39,2707,18-03-2014,3,detergent,5.5,Household & Hygiene
145,1774,15-09-2014,3,syrup,4.3,Beverages
16,2012,04-08-2014,1,butter milk,6.1,Dairy
53,4981,26-02-2014,3,specialty chocolate,18.8,Bakery & Sweets
72,4427,09-01-2014,3,salt,0.7,Pantry Staples
35,3499,02-12-2014,3,sugar,1.2,Bakery & Sweets
6,3020,08-12-2014,3,pot plants,3.5,Household & Hygiene
3,2854,15-07-2014,3,pip fruit,3.0,Fresh Food
59,3624,12-05-2014,2,hard cheese,4.5,Dairy
18,3909,06-09-2014,2,yogurt,2.2,Dairy
118,3517,20-07-2014,1,chocolate marshmallow,4.13,Bakery & Sweets
45,3499,16-08-2014,3,curd,9.8,Dairy
76,4182,17-01-2014,2,sliced cheese,4.2,Dairy
20,2379,01-06-2014,2,brown bread,0.8,Bakery & Sweets
65,2074,27-08-2014,2,candy,3.6,Bakery & Sweets
26,2790,03-03-2014,3,berries,10.8,Fresh Food
71,4190,07-12-2014,2,shopping bags,5.12,Household & Hygiene
51,4938,01-09-2014,1,dessert,1.15,Bakery & Sweets
122,4984,14-06-2014,1,soups,4.5,Frozen & Processed Food
2,4589,09-11-2014,3,whole milk,1.8,Dairy
22,4932,21-03-2014,1,root vegetables,1.8,Fresh Food
84,2751,11-03-2014,2,female sanitary products,2.5,Personal Care
69,4663,13-03-2014,3,domestic eggs,1.25,Fresh Food
18,1460,07-05-2014,1,yogurt,2.2,Dairy
51,4986,06-10-2014,3,dessert,1.15,Bakery & Sweets
80,1310,22-11-2014,2,salty snack,0.5,Snacks
71,2161,04-05-2014,1,shopping bags,5.12,Household & Hygiene
4,1526,18-02-2014,2,other vegetables,0.8,Fresh Food
119,1026,18-06-2014,1,long life bakery product,9.9,Bakery & Sweets
51,1041,07-07-2014,3,dessert,1.15,Bakery & Sweets
18,3065,23-02-2014,1,yogurt,2.2,Dairy
2,3846,11-07-2014,1,whole milk,1.8,Dairy
22,3672,30-09-2014,1,root vegetables,1.8,Fresh Food
2,3971,11-11-2014,3,whole milk,1.8,Dairy
11,1733,02-07-2014,1,butter,3.2,Dairy
66,4289,05-09-2014,2,onions,1.3,Fresh Food
26,3200,07-09-2014,3,berries,10.8,Fresh Food
2,1109,19-06-2014,3,whole milk,1.8,Dairy
38,3224,10-06-2014,2,soda,0.8,Beverages
66,2851,14-11-2014,3,onions,1.3,Fresh Food
76,4085,30-07-2014,1,sliced cheese,4.2,Dairy
91,1654,06-04-2014,3,frozen dessert,2.8,Frozen & Processed Food
4,3907,09-05-2014,2,other vegetables,0.8,Fresh Food
159,4338,21-04-2014,3,rice,11.1,Pantry Staples
2,4670,28-01-2014,2,whole milk,1.8,Dairy
50,3905,09-06-2014,3,bottled beer,1.8,Beverages
2,4443,31-01-2014,2,whole milk,1.8,Dairy
12,4667,04-09-2014,3,fruit/vegetable juice,2.1,Beverages
38,4504,08-03-2014,1,soda,0.8,Beverages
50,1328,06-06-2014,2,bottled beer,1.8,Beverages
70,1442,28-02-2014,2,margarine,3.5,Pantry Staples
74,4269,29-06-2014,3,whipped/sour cream,5.5,Dairy
18,4722,12-02-2014,3,yogurt,2.2,Dairy
69,3151,13-10-2014,3,domestic eggs,1.25,Fresh Food
69,4371,02-06-2014,1,domestic eggs,1.25,Fresh Food
5,2068,22-08-2014,3,rolls/buns,1.2,Bakery & Sweets
22,4353,02-09-2014,2,root vegetables,1.8,Fresh Food
4,3851,03-08-2014,3,other vegetables,0.8,Fresh Food
4,4743,15-05-2014,1,other vegetables,0.8,Fresh Food
14,4083,15-08-2014,3,chocolate,11.5,Bakery & Sweets
70,1125,09-12-2014,3,margarine,3.5,Pantry Staples
71,2293,31-05-2014,2,shopping bags,5.12,Household & Hygiene
16,3365,17-10-2014,3,butter milk,6.1,Dairy
38,2341,12-09-2014,1,soda,0.8,Beverages
35,3115,26-05-2014,3,sugar,1.2,Bakery & Sweets
4,4044,30-06-2014,3,other vegetables,0.8,Fresh Food
11,1609,07-07-2014,2,butter,3.2,Dairy
25,1413,14-07-2014,3,canned beer,1.1,Beverages
80,1469,28-08-2014,2,salty snack,0.5,Snacks
50,3546,09-09-2014,2,bottled beer,1.8,Beverages
11,1752,13-04-2014,3,butter,3.2,Dairy
11,2836,20-10-2014,2,butter,3.2,Dairy
128,1244,07-09-2014,2,soft cheese,7.2,Dairy
80,4183,20-11-2014,3,salty snack,0.5,Snacks
74,1492,05-11-2014,3,whipped/sour cream,5.5,Dairy
24,2255,17-07-2014,1,pastry,3.1,Bakery & Sweets
50,4525,13-11-2014,1,bottled beer,1.8,Beverages
16,2726,17-09-2014,2,butter milk,6.1,Dairy
25,1686,15-05-2014,2,canned beer,1.1,Beverages
4,3808,05-03-2014,3,other vegetables,0.8,Fresh Food
22,3905,06-10-2014,1,root vegetables,1.8,Fresh Food
69,4523,01-09-2014,1,domestic eggs,1.25,Fresh Food
115,1770,14-09-2014,3,waffles,2.5,Bakery & Sweets
12,1609,05-03-2014,3,fruit/vegetable juice,2.1,Beverages
44,3678,21-06-2014,3,newspapers,3.2,Specialty & Seasonal
4,4341,29-03-2014,3,other vegetables,0.8,Fresh Food
38,2758,18-05-2014,1,soda,0.8,Beverages
80,2867,09-05-2014,3,salty snack,0.5,Snacks
18,3329,28-08-2014,3,yogurt,2.2,Dairy
119,2966,26-11-2014,1,long life bakery product,9.9,Bakery & Sweets
71,4345,16-07-2014,3,shopping bags,5.12,Household & Hygiene
12,2960,27-10-2014,1,fruit/vegetable juice,2.1,Beverages
65,1247,08-06-2014,1,candy,3.6,Bakery & Sweets
3,2770,29-08-2014,3,pip fruit,3.0,Fresh Food
119,2914,09-10-2014,3,long life bakery product,9.9,Bakery & Sweets
100,3802,08-06-2014,2,chewing gum,0.5,Specialty & Seasonal
69,2519,15-04-2014,2,domestic eggs,1.25,Fresh Food
71,3933,12-07-2014,1,shopping bags,5.12,Household & Hygiene
17,4291,18-05-2014,1,bottled water,0.5,Beverages
75,3998,11-08-2014,2,frozen vegetables,2.5,Frozen & Processed Food
70,2395,04-06-2014,1,margarine,3.5,Pantry Staples
74,1602,17-12-2014,2,whipped/sour cream,5.5,Dairy
75,1659,01-01-2014,3,frozen vegetables,2.5,Frozen & Processed Food
44,3904,24-09-2014,3,newspapers,3.2,Specialty & Seasonal
64,1493,22-10-2014,3,UHT-milk,2.1,Dairy
20,1840,07-10-2014,1,brown bread,0.8,Bakery & Sweets
69,4178,05-10-2014,3,domestic eggs,1.25,Fresh Food
73,2165,27-10-2014,1,oil,3.4,Pantry Staples
4,4618,11-01-2014,3,other vegetables,0.8,Fresh Food
115,2093,16-02-2014,1,waffles,2.5,Bakery & Sweets
2,2215,21-03-2014,1,whole milk,1.8,Dairy
3,4779,29-01-2014,2,pip fruit,3.0,Fresh Food
74,1939,02-02-2014,2,whipped/sour cream,5.5,Dairy
7,4852,11-02-2014,2,citrus fruit,1.5,Fresh Food
70,1173,18-04-2014,1,margarine,3.5,Pantry Staples
41,4232,10-06-2014,2,processed cheese,6.4,Dairy
78,1870,15-07-2014,2,baking powder,1.8,Pantry Staples
138,2683,04-04-2014,2,candles,2.7,Household & Hygiene
17,2837,26-06-2014,1,bottled water,0.5,Beverages
78,4364,24-09-2014,1,baking powder,1.8,Pantry Staples
16,1842,03-11-2014,2,butter milk,6.1,Dairy
66,2036,27-08-2014,2,onions,1.3,Fresh Food
50,1235,14-06-2014,1,bottled beer,1.8,Beverages
70,1935,17-07-2014,1,margarine,3.5,Pantry Staples
17,3480,18-04-2014,2,bottled water,0.5,Beverages
70,2881,06-03-2014,2,margarine,3.5,Pantry Staples
35,1237,16-10-2014,2,sugar,1.2,Bakery & Sweets
38,1755,19-01-2014,1,soda,0.8,Beverages
77,4830,23-12-2014,2,dish cleaner,2.5,Household & Hygiene
52,2162,25-05-2014,1,dog food,12.6,Pet Care
70,1453,21-11-2014,3,margarine,3.5,Pantry Staples
38,2139,13-04-2014,2,soda,0.8,Beverages
18,3987,31-08-2014,3,yogurt,2.2,Dairy
26,3027,14-10-2014,1,berries,10.8,Fresh Food
79,1241,11-01-2014,3,specialty cheese,12.14,Dairy
69,1018,15-04-2014,2,domestic eggs,1.25,Fresh Food
36,1390,04-09-2014,3,frozen meals,9.7,Frozen & Processed Food
43,1646,15-11-2014,3,sparkling wine,12.5,Beverages
2,1053,10-12-2014,3,whole milk,1.8,Dairy
45,1566,28-06-2014,1,curd,9.8,Dairy
49,4390,15-11-2014,2,beverages,1.1,Beverages
116,4779,24-06-2014,1,sauces,2.45,Pantry Staples
58,4294,22-07-2014,3,ice cream,1.8,Frozen & Processed Food
40,2939,02-11-2014,3,grapes,9.4,Fresh Food
18,1465,26-09-2014,1,yogurt,2.2,Dairy
22,1934,14-06-2014,1,root vegetables,1.8,Fresh Food
74,2946,14-09-2014,3,whipped/sour cream,5.5,Dairy
24,3643,26-09-2014,2,pastry,3.1,Bakery & Sweets
2,3722,01-08-2014,1,whole milk,1.8,Dairy
1,4515,16-04-2014,3,tropical fruit,7.8,Fresh Food
131,4572,27-06-2014,3,roll products,8.6,Specialty & Seasonal
80,4398,17-08-2014,2,salty snack,0.5,Snacks
5,3369,24-01-2014,3,rolls/buns,1.2,Bakery & Sweets
5,1738,01-10-2014,1,rolls/buns,1.2,Bakery & Sweets
17,1283,22-05-2014,3,bottled water,0.5,Beverages
38,1116,27-09-2014,3,soda,0.8,Beverages
91,4136,16-03-2014,3,frozen dessert,2.8,Frozen & Processed Food
4,1066,15-05-2014,3,other vegetables,0.8,Fresh Food
24,2234,13-04-2014,2,pastry,3.1,Bakery & Sweets
18,1509,09-07-2014,1,yogurt,2.2,Dairy
51,4985,31-05-2014,3,dessert,1.15,Bakery & Sweets
11,4989,11-08-2014,1,butter,3.2,Dairy
69,3482,24-07-2014,2,domestic eggs,1.25,Fresh Food
80,3220,02-01-2014,1,salty snack,0.5,Snacks
18,1594,28-05-2014,2,yogurt,2.2,Dairy
38,4739,04-12-2014,1,soda,0.8,Beverages
44,2107,30-12-2014,1,newspapers,3.2,Specialty & Seasonal
38,2543,18-11-2014,3,soda,0.8,Beverages
75,3652,15-11-2014,1,frozen vegetables,2.5,Frozen & Processed Food
58,2164,05-02-2014,3,ice cream,1.8,Frozen & Processed Food
33,4420,27-10-2014,3,frozen potato products,3.0,Frozen & Processed Food
17,1333,15-07-2014,1,bottled water,0.5,Beverages
56,1055,05-08-2014,3,white wine,14.2,Beverages
50,2792,28-07-2014,1,bottled beer,1.8,Beverages
70,2139,10-02-2014,3,margarine,3.5,Pantry Staples
5,4174,18-10-2014,3,rolls/buns,1.2,Bakery & Sweets
72,1073,21-03-2014,2,salt,0.7,Pantry Staples
71,3115,18-07-2014,2,shopping bags,5.12,Household & Hygiene
35,4243,15-01-2014,1,sugar,1.2,Bakery & Sweets
50,2515,12-12-2014,3,bottled beer,1.8,Beverages
69,4214,10-07-2014,2,domestic eggs,1.25,Fresh Food
37,4093,08-09-2014,2,herbs,6.5,Fresh Food
5,1317,19-05-2014,2,rolls/buns,1.2,Bakery & Sweets
